STA_LOC,RENT_ID,RENT_NO,RENT_NM,RENT_ID_NM,HOLD_NUM,STA_ADD1,STA_ADD2,STA_LAT,STA_LONG,START_INDEX,END_INDEX,RNUM
관악구,ST-2372,02188,위버폴리스 버스정류장,2188.위버폴리스 버스정류장,10,서울특별시 관악구 봉천동 859-9,,37.48253250,126.95332336,0,0,1403
관악구,ST-2373,02189,봉천역 4번출구,2189. 봉천역 4번출구,15,서울특별시 관악구 남부순환로 1719 삼성전자디지털센타,,37.48275375,126.94140625,0,0,1404
관악구,ST-2374,02190,도원맨션,2190.도원맨션,12,서울특별시 관악구 남부순환로 1721,,37.48368835,126.93915558,0,0,1405
관악구,ST-2375,02191,대학동주민센터,2191.대학동주민센터 ,10,서울 관악구 신림로 115,,37.47068787,126.93648529,0,0,1406
관악구,ST-2376,02192,구로전화국 교차로,2192.구로전화국 교차로 ,12,서울특별시 관악구 남부순환로 1383-2,,37.48019028,126.90444946,0,0,1407
관악구,ST-2377,02193,남서울중학교,2193.남서울중학교 ,14,서울특별시 관악구 남부순환로 1538,,37.48290634,126.92145538,0,0,1408
관악구,ST-2378,02194,봉림교 남측,2194.봉림교 남측,20,서울특별시 관악구 신림동 1642-7,,37.48365021,126.92649841,0,0,1409
관악구,ST-2379,02195,은천교회,2195.은천교회,15,서울특별시 관악구 남부순환로 1654 은천교회,,37.48464584,126.93450928,0,0,1410
성동구,ST-238,00522,금호역 1번출구 앞,522. 금호역 1번출구 앞,5,서울특별시 성동구 금호동3가 1575-3,금호역 1번출구 앞,37.54864120,127.01642609,0,0,1411
관악구,ST-2380,02196,봉천역 3번출구,2196. 봉천역 3번출구,15,서울특별시 관악구 남부순환로 1700,,37.48331070,126.93902588,0,0,1412
관악구,ST-2381,02197,CU 남부순환로점,2197.CU 남부순환로점,10,서울특별시 관악구 남부순환로 1680,,37.48417664,126.93711090,0,0,1413
관악구,ST-2382,02198,사랑의병원,2198.사랑의병원,10,서울특별시 관악구 남부순환로 1868,,37.47946548,126.95693207,0,0,1414
관악구,ST-2383,02199,신봉천주유소 A,2199.신봉천주유소 A,8,서울특별시 관악구 남부순환로 1884,,37.47877121,126.95869446,0,0,1415
관악구,ST-2384,02200,관악문화원 건너편,2200.관악문화원 건너편,20,서울특별시 관악구 신림동 138-2,,37.46856689,126.94675446,0,0,1416
관악구,ST-2385,03301,도림천 신림2교,3301.도림천 신림2교 ,30,서울특별시 관악구 신림동 808-133,,37.47696686,126.93690491,0,0,1417
관악구,ST-2386,03302,도림천 양산교,3302.도림천 양산교,20,서울특별시 관악구 신림동 808-1,,37.47383499,126.93378448,0,0,1418
관악구,ST-2387,03303,낙성대동 성당,3303.낙성대동 성당,15,서울특별시 관악구 봉천동 244-1,,37.47600555,126.95890808,0,0,1419
관악구,ST-2388,03304,낙성대역 5번 출구,3304.낙성대역 5번 출구,15,서울특별시 관악구 남부순환로 1928,,37.47775269,126.96236420,0,0,1420
관악구,ST-2389,03305,낙성대역 8번 출구,3305.낙성대역 8번 출구,10,서울특별시 관악구 봉천동 1693-57,,37.47677612,126.96486664,0,0,1421
성동구,ST-239,00523,옥수동성당 옆,523. 옥수동성당 옆,7,서울특별시 성동구 옥수동 산5-148,옥수동성당 옆,37.54366302,127.01406097,0,0,1422
관악구,ST-2390,03306,서울신우초등학교,3306.서울신우초등학교,10,서울특별시 관악구 밤골길 12,,37.46214676,126.93177795,0,0,1423
관악구,ST-2391,03307,봉천고개 육교,3307.봉천고개 육교,10,서울특별시 관악구 봉천동 7-17,,37.49122620,126.95607758,0,0,1424
관악구,ST-2392,03308,대학동 고시촌,3308.대학동 고시촌,10,서울특별시 관악구 신림로 97 밀라트,,37.47045898,126.93865967,0,0,1425
관악구,ST-2393,03310,영락고등학교,3310.영락고등학교,15,서울특별시 관악구 청룡16길 25 서울영락고등학교. 영락의료과학고등학교,,37.47662735,126.94364166,0,0,1426
관악구,ST-2394,03311,서울대입구역 4번 출구,3311.서울대입구역 4번 출구,12,서울특별시 관악구 남부순환로 1812-2,,37.48122025,126.95157623,0,0,1427
양천구,ST-2395,00794,양천문화회관,794.양천문화회관,10,서울특별시 양천구 신정동 322-4,,37.51686478,126.86296082,0,0,1428
양천구,ST-2396,00795,양천 해누리타운,795.양천 해누리타운,22,서울특별시 양천구 목동동로 81 해누리타운,,37.51584244,126.86411285,0,0,1429
양천구,ST-2397,00796,목동아파트 14단지 B상가 앞,796.목동아파트 14단지 B상가 앞,10,서울특별시 양천구 목동동로 130 목동신시가지아파트14단지,,37.51466370,126.87194061,0,0,1430
양천구,ST-2398,00797,목동아파트 1422동 1434동 사잇길,797.목동아파트 1422동 1434동 사잇길,10,서울특별시 양천구 신정동 332-2,,37.51515579,126.87248993,0,0,1431
강서구,ST-2399,02743,동신아파트 104동 앞,2743.동신아파트 104동 앞,12,서울특별시 강서구 강서로 532 동신아파트.대아아파트,,37.57204437,126.84400177,0,0,1432
마포구,ST-24,00122,신성기사식당 앞,122. 신성기사식당 앞,10,서울특별시 마포구 독막로 223-1,50-2,37.54745865,126.93837738,0,0,1433
성동구,ST-240,00524,래미안금호하이리버 아파트 102동 옆,524. 래미안금호하이리버 아파트 102동 옆,10,서울특별시 성동구 금호동2가 1220-1,래미안금호하이리버 아파트 102동 옆,37.55220032,127.02505493,0,0,1434
강북구,ST-2401,01571,북서울 꿈의 숲 입구,1571.북서울 꿈의 숲 입구,10,서울특별시 강북구 번동 139-4,,37.62657166,127.03864288,0,0,1435
강북구,ST-2402,01572,우이동 먹거리마을,1572. 우이동 먹거리마을,10,서울특별시 강북구 우이동 207-14,,37.66446304,127.01184082,0,0,1436
강북구,ST-2403,01573,현대성우아파트 옆,1573.현대성우아파트 옆,10,서울특별시 강북구 삼양로24길 19 현대성우아파트,,37.61666489,127.02210999,0,0,1437
서초구,ST-2404,02539,대한무역투자진흥공사 KOTRA 앞,2539.대한무역투자진흥공사 KOTRA 앞,20,서울특별시 서초구 헌릉로 7 외국기업창업지원연구센터,,37.46540833,127.04377747,0,0,1438
강북구,ST-2405,01574,송중초등학교 옆,1574.송중초등학교 옆,8,서울특별시 강북구 미아동 98-5,,37.61669922,127.03049469,0,0,1439
성북구,ST-2406,01382,래미안월곡아파트 입구,1382.래미안월곡아파트 입구,10,서울특별시 성북구 하월곡동 225-5,,37.60866547,127.03627014,0,0,1440
광진구,ST-2407,03587,우성식품 앞,3587.우성식품 앞,15,서울특별시 광진구 구의동 201-2,,37.54246521,127.09423065,0,0,1441
광진구,ST-2408,03588,세종대학교(영실관),3588.세종대학교(영실관),10,서울특별시 광진구 군자로 114 세종초등학교,,37.55237198,127.07353973,0,0,1442
송파구,ST-2409,02658,가락몰 업무동,2658.가락몰 업무동,10,서울특별시 송파구 중대로 55-2 가로판매대,,37.49535751,127.11569214,0,0,1443
성동구,ST-241,00525,한양대병원사거리,525. 한양대병원사거리,20,서울특별시 성동구 행당동 20-2,한양대병원사거리,37.55805206,127.04035187,0,0,1444
송파구,ST-2410,02659,서울친환경유통센터,2659.서울친환경유통센터,10,서울특별시 송파구 양재대로 932 가락동 농수산물도매시장,,37.49416733,127.10453033,0,0,1445
강서구,ST-2411,02744,강서세무서 앞,2744.강서세무서 앞,25,서울특별시 강서구 마곡서1로 60,,37.56209183,126.82096863,0,0,1446
강서구,ST-2412,02745,수명초등학교,2745.수명초등학교,9,서울특별시 강서구 내발산동 752-1,,37.55255890,126.82311249,0,0,1447
강동구,ST-2413,01091,신동아아파트 8동 뒤,1091.신동아아파트 8동 뒤,10,서울특별시 강동구 고덕로 240 신동아아파트,,37.55473328,127.15299988,0,0,1448
서초구,ST-2414,02547,반포래미안 리오센트,2547. 반포래미안 리오센트,7,서울특별시 서초구 잠원동 83,,37.51832199,127.01480865,0,0,1449
서초구,ST-2415,02548,반포1동 자율방범초소 옆,2548.반포1동 자율방범초소 옆,18,서울특별시 서초구 반포동 28-4,,37.50847626,127.01676178,0,0,1450
서초구,ST-2416,02549,LH 서초 4단지 403동,2549.LH 서초 4단지 403동,10,서울특별시 서초구 양재대로2길 33 엘에이치서초4단지,,37.45924759,127.02390289,0,0,1451
서초구,ST-2417,02550,양재동 꽃시장 건너편,2550.양재동 꽃시장 건너편,10,서울특별시 서초구 양재동 327-22,,37.46738434,127.04145813,0,0,1452
동대문구,ST-2418,00682,청량리 미주상가 앞,682.청량리 미주상가 앞,12,서울특별시 동대문구 왕산로 225 미주상가,,37.58231354,127.04764557,0,0,1453
강서구,ST-2419,02746,수명산파크 4단지 411동 앞,2746.수명산파크 4단지 411동 앞,10,서울특별시 강서구 내발산동 751-6,,37.55134964,126.82493591,0,0,1454
성동구,ST-242,00526,용답토속공원 앞,526. 용답토속공원 앞,10,서울특별시 성동구 용답동 224-1,용답토속공원 앞,37.56351089,127.05672455,0,0,1455
성동구,ST-2420,03600,사근빗물펌프장 건너편,3600.사근빗물펌프장 건너편,7,서울특별시 성동구 사근동 235-10,,37.56135941,127.04959106,0,0,1456
성동구,ST-2421,03601,용답역 2번출구 앞,3601.용답역 2번출구 앞,8,서울특별시 성동구 살곶이길 159,,37.56209946,127.05076599,0,0,1457
중구,ST-2422,03013,서울지방고용노동청 앞,3013.서울지방고용노동청 앞,7,서울특별시 중구 삼일대로 363 장교빌딩,,37.56760406,126.98725891,0,0,1458
종로구,ST-2423,04702,평창동 주민센터,4702. 평창동 주민센터,5,서울특별시 종로구 평창문화로 59-2 구두수선,,37.60604858,126.96763611,0,0,1459
강동구,ST-2424,03652,한영외국어고등학교,3652. 한영외국어고등학교,10,서울특별시 강동구 상일동 168,,37.54709244,127.15621948,0,0,1460
은평구,ST-2425,04652,신사두산위브2차아파트 앞,4652. 신사두산위브2차아파트 앞,9,서울특별시 은평구 신사동 371-1,,37.59931564,126.90759277,0,0,1461
종로구,ST-2427,04711,올림픽기념 국민생활관 로터리,4711. 올림픽기념 국민생활관 로터리,10,서울특별시 종로구 혜화로 50,,37.58983612,126.99934387,0,0,1462
관악구,ST-2428,03802,관악구민체육센터,3802. 관악구민체육센터,8,서울특별시 관악구 낙성대로3길 37 관악구민종합체육센터,,37.47288132,126.96003723,0,0,1463
성동구,ST-243,00529,장한평역 8번 출구 앞,529. 장한평역 8번 출구 앞,8,서울특별시 성동구 용답동 224-3,장안평역 8번 출구 앞,37.56137085,127.06365967,0,0,1464
중구,ST-2430,04760,서울역 7번출구,4760. 서울역 7번출구,10,서울특별시 중구 남대문로5가 84-11,,37.55664444,126.97364044,0,0,1465
중구,ST-2431,04765,동대문디자인플라자,4765. 동대문디자인플라자,20,서울특별시 중구 을지로6가 18-169,,37.56831360,127.00946045,0,0,1466
중구,ST-2432,04766,서소문성지역사박물관,4766. 서소문성지역사박물관,18,서울특별시 중구 중림동 373,,37.56024551,126.96878052,0,0,1467
중구,ST-2433,04781,브라운스위트레지던스,4781. 브라운스위트레지던스,10,서울특별시 중구 중립동 340-1,,37.56147003,126.96801758,0,0,1468
중구,ST-2434,04782,서소문역사공원,4782. 서소문역사공원,10,서울특별시 중구 의주로2가 16-6,,37.56157303,126.96849060,0,0,1469
구로구,ST-2435,03906,천왕차량사업소 입구,3906. 천왕차량사업소 입구,8,서울특별시 구로구 천왕동 63-5,,37.47604752,126.84501648,0,0,1470
용산구,ST-2436,04602,숙명여대앞 버스정류소 주변,4602. 숙명여대앞 버스정류소 주변,10,서울특별시 용산구 청파로47길 99,,37.54498672,126.96430206,0,0,1471
용산구,ST-2437,04604,원효로다목적체육관 앞,4604. 원효로다목적체육관 앞,15,서울특별시 용산구 원효로3가 54-14,,37.53322220,126.95723724,0,0,1472
용산구,ST-2438,04605,"노들섬 다목적홀(동쪽) 숲, 앞","4605. 노들섬 다목적홀(동쪽) 숲, 앞",10,서울특별시 용산구 이촌동 303-15,,37.51758957,126.95922089,0,0,1473
용산구,ST-2439,04607,국립중앙박물관 -용산가족공원 앞,4607. 국립중앙박물관 -용산가족공원 앞,10,서울특별시 용산구 용산동6가 11-438,,37.52087784,126.97971344,0,0,1474
성동구,ST-244,00530,청계벽산아파트 앞,530. 청계벽산아파트 앞,9,서울특별시 성동구 하왕십리동 286-24,청계벽산아파트 텐즈힐아파트 정류소,37.56874847,127.03040314,0,0,1475
용산구,ST-2440,04608,국립중앙박물관 정문 앞,4608. 국립중앙박물관 정문 앞,10,서울특별시 용산구 용산동6가 11-438,,37.52145767,126.97767639,0,0,1476
용산구,ST-2441,04609,파크타워 104동 앞,4609. 파크타워 104동 앞,10,서울특별시 용산구 서빙고로 69 파크타워아파트,,37.52330017,126.97206116,0,0,1477
용산구,ST-2442,04610,한남나인원 105동 앞,4610. 한남나인원 105동 앞,10,서울특별시 용산구 한남대로 91,,37.53591919,127.00541687,0,0,1478
용산구,ST-2443,04611,국제루터교회 앞,4611. 국제루터교회 앞,10,서울특별시 용산구 한남대로 148,,37.54143906,127.00376129,0,0,1479
용산구,ST-2444,04612,이태원로 255,4612. 이태원로 255,8,서울특별시 용산구 이태원로 255,,37.53749847,127.00084686,0,0,1480
용산구,ST-2445,04613,서울갤러리아 앞,4613. 서울갤러리아 앞,7,서울특별시 용산구 이태원로 231,,37.53597641,126.99937439,0,0,1481
용산구,ST-2446,04615,크라운호텔앞 버스정류소,4615. 크라운호텔앞 버스정류소,7,서울특별시 용산구 녹사평대로 140,,37.53030014,126.99137878,0,0,1482
용산구,ST-2447,04616,신용산지하차도 앞,4616. 신용산지하차도 앞,15,서울특별시 용산구 한강로3가 6,,37.53248215,126.96411896,0,0,1483
용산구,ST-2448,04617,동원베네스트 건너편,4617. 동원베네스트 건너편,6,서울특별시 용산구 한강로3가 37-2,,37.52761078,126.95511627,0,0,1484
용산구,ST-2449,04618,풍전아파트 건너편,4618. 풍전아파트 건너편,10,서울특별시 용산구 원효로4가 114-38,,37.53237915,126.95252991,0,0,1485
성동구,ST-245,00533,금남시장 교차로,533. 금남시장 교차로,7,서울특별시 성동구 금호동4가 1101,우리은행 금호동 지점 앞,37.54814911,127.02108765,0,0,1486
용산구,ST-2450,04619,한강트럼프월드3차 앞,4619. 한강트럼프월드3차 앞,10,서울특별시 용산구 한강대로 26,,37.52301788,126.96240997,0,0,1487
용산구,ST-2451,04620,삼각지역 14번 출구 앞(교통섬),4620. 삼각지역 14번 출구 앞(교통섬),8,서울특별시 용산구 이태원로 6,,37.53528595,126.97408295,0,0,1488
용산구,ST-2452,04622,한강중학교 앞 버스정류장,4622. 한강중학교 앞 버스정류장,6,서울특별시 용산구 녹사평대로73,,37.52515030,126.99208832,0,0,1489
용산구,ST-2453,04623,라인프랜즈이태원점 앞,4623. 라인프랜즈이태원점 앞,10,서울특별시 용산구 이태원로 177 6호선 이태원역,,37.53453064,126.99619293,0,0,1490
용산구,ST-2455,04627,효창공원앞역 5번출구 옆,4627. 효창공원앞역 5번출구 옆,7,서울특별시 용산구 용문동 5-47,,37.53851318,126.96355438,0,0,1491
용산구,ST-2456,04629,한강초교보도육교 앞,4629. 한강초교보도육교 앞,8,서울특별시 용산구 한강대로 52-1,,37.52544022,126.96459961,0,0,1492
강동구,ST-2457,03655,둔촌신성미소지움아파트,3655. 둔촌신성미소지움아파트,10,서울특별시 강동구 명일로 102,,37.52726364,127.14233398,0,0,1493
강북구,ST-2458,03703,삼양입구사거리,3703. 삼양입구사거리,10,서울특별시 강북구 솔샘로 326 대한예수교장로회 신성교회,,37.61708832,127.02809906,0,0,1494
강북구,ST-2459,03707,드래곤타워 앞,3707. 드래곤타워 앞,10,서울특별시 강북구 도봉로 348-1 구두수선대-15,,37.63713455,127.03137970,0,0,1495
성동구,ST-246,00534,금호사거리,534. 금호사거리,10,서울특별시 성동구 금호동2가 1205-1,금호사거리,37.54863358,127.02572632,0,0,1496
강북구,ST-2460,03711,월계2교 교차로,3711. 월계2교 교차로,10,서울특별시 강북구 번동 259,,37.62422180,127.04921722,0,0,1497
강북구,ST-2461,03714,송천센트레빌,3714. 송천센트레빌,10,서울특별시 강북구 미아동 461-4,,37.61220932,127.02497864,0,0,1498
